"","created_at","screen_name","text"
"893",2019-09-02 13:10:21,"Awyadnyana18","#bacotsantuy #kkndidesapenari #sadboy Seserem seremnya cerita KKN di desa penari, Lebih serem lagi denger cewek yang lo taksir bilang,""cowok yang aku aku suka ngechat aku lagi uhuy"". 

Sad lurddd:("
"894",2019-09-02 13:09:55,"Muhamad66132448","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"895",2019-09-02 13:09:33,"apreiskagilang","#KKNdiDesaPenari udah rilis pemainnya nih... mantap <U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/VSrKsLIZ0s"
"896",2019-09-02 13:09:32,"shakiraaziza","Gara gara #kkndidesapenari aku jadi gak mau kuliah,-"
"897",2019-09-02 13:08:17,"Terserahnyong","Anaknya #bima &amp; #badarawuhi udah gede ya <U+0001F642> #kkndidesapenari https://t.co/z3GW9neK9Y"
"898",2019-09-02 13:08:03,"PFerdhian","Warga +62 kalo lagi gabut gini 
#viralvideo #DramaTwitterid #santuy #kkndidesapenari https://t.co/6oW1VzLdS7"
"899",2019-09-02 13:07:50,"couchpotatx","Ya allah aku ngakak <U+0001F923> save wahyu

santuy slur
#kkndidesapenari #kkndesapenari https://t.co/U6CcibxUFK"
"900",2019-09-02 13:07:46,"woelansu","Owner nya ngegas maaf pun ga ad..sepertinya dia tipe ga bisa nerima keluhan

#kkndidesapenari #kkndesapenari #HotelDelLunaTeam_ThankYou  
Yah tagar nya kmana2 wkwk https://t.co/Hm1Ah5wwB1"
"901",2019-09-02 13:07:03,"chviazh","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"902",2019-09-02 13:06:56,"Hara30008091","KKN Desa HardCarry
GOT7 ver.

By 1°

Terinspirasi dari sebuah kisah yg viral di Twitter yaitu KKN Desa Penari by Simple Man

Ini GOT7 Parody vers. yaaa

#kkndidesapenari #kknpenari #GOT7 https://t.co/H4YR3LHI9U"
"903",2019-09-02 13:06:36,"dinslm","Dimanapun KKN nya, GT Man kolornya <U+0001F44D><U+0001F3FD>

#GTManforKKN #kkndesapenari #kkndidesapenari https://t.co/dokPSKR6lQ"
"904",2019-09-02 13:06:32,"RiniSuci3","Akhirnya ada yg menjelaskan faktanya
Btw, ada yg berani kesana?
#kkndidesapenari https://t.co/ZDyM9CSio6"
"905",2019-09-02 13:06:30,"Nabilahqa","Nemu di komen youtube, analisis versi dia  ttg #kkndidesapenari https://t.co/edmJq9pARi"
"906",2019-09-02 13:05:07,"kamlihoe","Based on story ""KKN di Desa Penari"" by @SimpleM81378523 
The story was awesome!! Thank you so much @SimpleM81378523 for making a long thread horror story <U+0001F60A><U+0001F60A> we really love u!
#kkndidesapenari #kknpenari #kkn #horrorthread #HorrorStories #horror #artistsontwitter #illustration https://t.co/6swSvx3AhY"
"907",2019-09-02 13:04:42,"ynnrajagukguk","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"908",2019-09-02 13:04:03,"theendlessmess","Ya makanya jangan suka kritik @jokowi kalau hobbynya sama. Suka klenik. 

#KKNdiDesaPenari 
#HotelDelLuna"
"909",2019-09-02 13:03:18,"Meychrstn2","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"910",2019-09-02 13:02:12,"dalia_paramitha","the actual footage of Widya being possessed by Badarawuhi #kkndidesapenari https://t.co/3RW5EC4BE9"
"911",2019-09-02 13:02:07,"dubie_tina","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"912",2019-09-02 13:01:09,"tio_fajar","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"913",2019-09-02 12:58:57,"AyWidyaningrum","Please tonton katanya muncul wajah bermata satu di google earth!  Apa ya itu 
#kkndidesapenari 
#Innalillahi 
#wajahmatasatu
#dajjal
#CEKKebenaranCEKKenyataan https://t.co/9f0RhxZWp9"
"914",2019-09-02 12:58:38,"Dartana7","Sejenak melepaskan diri dari dunia politik. Penasaran utk menelusuri lokasi  Desa Penari. Ada 3 tempat yg mungkin sbg lokasi #kkndidesapenari . Yg dua sudah saya kunjungi,dan tdk ditemukan jejak2, sprti terlukis dlm cerita. Tinggal satu lokasi lagi.
@mantriss 
@detiksport"
"915",2019-09-02 12:58:09,"imamxsubhi","Ikilo wasik 
#kkndidesapenari https://t.co/LKmE2JzOxc"
"916",2019-09-02 12:56:55,"menipukasihan","Finally, KKN di Desa Penari jadi difilmkan oleh sutradara kesayangan kita semua, Livi Zheng!

#kkndidesapenari https://t.co/pECiXLiiAM"
"917",2019-09-02 12:56:36,"dodybiansyah","kalean predator <U+0001F5A4> ciiiih #kkndidesapenari https://t.co/CuzxTxcAJ0"
"918",2019-09-02 12:56:17,"SBSembiring","@detikcom https://t.co/JgLjxiqeue
#kkndidesapenari"
"919",2019-09-02 12:55:23,"ryolandafit","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"920",2019-09-02 12:54:42,"oktaika1","#kkndidesapenari
#kkndesapenari
.
Buat yang masih bingung sama jalan cerita dari sudut pandang widya mungkin bisa dibaca lanjutannya dari sudut pandang nur .
.
2) Sudut pandang Nur
https://t.co/E75txbjj0I"
"921",2019-09-02 12:55:18,"oktaika1","Gue saking penasaran sama cerita #kkndidesapenari dan mata gue mulai berair kalo liat layar kelamaan, akhirnya gue print, niat kan gue?? Hahhaha https://t.co/NBIyxZlp56"
"922",2019-09-02 12:52:44,"oktaika1","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"923",2019-09-02 12:54:40,"vodcravv","Beginilah nasib anak ular dari bima yang bersetubuh dengan badarawuhi,  ternyata besar nya menjadi pengikut lord voldemort. @bebetclaluceria @alfonsus73 @HarryPotterFilm #BackToHogwarts #KKNdiDesaPenari #Slitheryn #voldemort https://t.co/8GGzl3kuVw"
"924",2019-09-02 12:53:01,"lintang6661","Ikilo wasik 
#kkndidesapenari https://t.co/LKmE2JzOxc"
"925",2019-09-02 12:51:07,"Pingky57_","Wkwk, hanya judul kok <U+0001F605>
#kkndidesapenari https://t.co/VFJV6qf5bz"
"926",2019-09-02 12:50:46,"Frecherly","Lagi bacain cerita #kkndidesapenari , w ngga mau sebenernya. Tapi ini manusia pada kepo minta di dongengin <U+0001F644>"
"927",2019-09-02 12:50:11,"Seo_Ren11","ANJIR bisa pas gt yaa. Btw itu lakinya ada 4 maybe satu nya pak prabu<U+0001F626>

#kkndidesapenari https://t.co/imWr2E6wGw"
"928",2019-09-02 12:49:14,"gaarrr_","Mandi jam 7.30 malam, pas selese mandi w kaget liat di saringan pembuangan air banyak rambut padahal tadinya gada, eh w baru inget kalo w habis potong rambut.

#creepy
#horror 
#kkndidesapenari"
"929",2019-09-02 12:48:57,"cot_aah","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"930",2019-09-02 12:48:32,"Rifal1989","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"931",2019-09-02 12:48:03,"nhuang11","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"932",2019-09-02 12:47:44,"ikoto7783","Cuss gan
.
https://t.co/Pbx2sOPwnT

.
.
#kkndidesapenari #kkndesapenari"
"933",2019-09-02 12:47:41,"sabarbangettt","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"934",2019-09-02 12:47:39,"Ari_Mahardika02","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"935",2019-09-02 12:46:55,"daisybluev","Ya allah aku ngakak <U+0001F923> save wahyu

santuy slur
#kkndidesapenari #kkndesapenari https://t.co/U6CcibxUFK"
"936",2019-09-02 12:46:25,"jengmanda","Oke, sudah di tangan. Siap? #kkndidesapenari https://t.co/WsBIuQy7lE"
"937",2019-09-02 12:46:24,"AnisMrcl","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"938",2019-09-02 12:42:53,"SheShamsy","#kkndidesapenari masih di perjalanan https://t.co/PVzGSs2eKC"
"939",2019-09-02 12:38:56,"SheShamsy","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"940",2019-09-02 12:46:05,"SheShamsy","#kkndidesapenari masih berlanjut ketempat yang di cerita kan https://t.co/xfS1fx2ghz"
"941",2019-09-02 12:44:23,"SheShamsy","#kkndidesapenari mulailah di cerita kan kembali https://t.co/s7E6aIIWfe"
"942",2019-09-02 12:46:02,"akmalbsr93","Segera!!! Balapan di Desa Penari uang set 100k minat japri aja! #kkndidesapenari https://t.co/1z5up1vkPU"
"943",2019-09-02 12:45:37,"bliiboo","Akhirnya misteri terprcahkan.
Btw, ada yg berani kesana?
#kkndidesapenari https://t.co/FZKUuEScNz"
"944",2019-09-02 12:45:08,"amaliiazphyr","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"945",2019-09-02 12:44:55,"beth_albichar","#kkndidesapenari kalah serem"
"946",2019-09-02 12:44:25,"maysitaputri","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"947",2019-09-02 12:43:43,"oatmieI","Ya allah aku ngakak <U+0001F923> save wahyu

santuy slur
#kkndidesapenari #kkndesapenari https://t.co/U6CcibxUFK"
"948",2019-09-02 12:43:07,"Arisetyowibowo9","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"949",2019-09-02 12:42:18,"makunyil","--- A THREAD ---

Terungkap sudah Lokasi KKN Desa Penari ini.. Dimana? Langsung simak penjelasan dari penulisnya yukk...
.
#kkndidesapenari #kknpenari #kkndesapenari #KKN #desapenari #penari #Thread #threadhorror #horrorthread #horrorstories

https://t.co/wJhQnPVfIY"
"950",2019-09-02 12:40:18,"Jufrini20","@zaraJKT48 Horror Story ""KKN Di Desa Penari""
#kkndidesapenari #kkndesapenari

1) Versi Widya https://t.co/tgjwOnZn83

2) Versi Nur https://t.co/6yX3wOhPIc

Pokoknya yg masih bingung pas baca cerita widya, kebingungan kalian akan terjawab setelah baca versi Nur

Nahan nafas baca ini <U+0001F631><U+0001F631>"
"951",2019-09-02 12:41:48,"Jufrini20","KKN di Desa Penari
Versi Widya https://t.co/y3pXp026Dg
Versi Nur https://t.co/64sSiFNo0Z

#kkndidesapenari #widya #Nur #"
"952",2019-09-02 12:40:53,"cumbercookie_11","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"953",2019-09-02 12:39:05,"Sriadhi05","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"954",2019-09-02 12:38:02,"putrierl","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"955",2019-09-02 12:37:15,"gingsuldrakula","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"956",2019-09-02 12:35:02,"gingsuldrakula","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"957",2019-09-02 12:36:09,"nuurhaady","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"958",2019-09-02 12:36:04,"cape___diem","Akhirnya misteri terprcahkan.
Btw, ada yg berani kesana?
#kkndidesapenari https://t.co/FZKUuEScNz"
"959",2019-09-02 12:35:17,"XxCc8877","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"960",2019-09-02 12:35:08,"diajengPDn","#kkndidesapenari https://t.co/FoIqhXRbiu"
"961",2019-09-02 12:34:59,"PriskyPribadi11","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"962",2019-09-02 12:34:32,"Siapaya69356212","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"963",2019-09-02 12:33:47,"NiamAnsori","Saya sempat nonton video review dan baca juga cerita tentang #kkndidesapenari yang paling teringat sih ketika cerita sosok widya yang dilihat nur menyerupai wanita cantik (si penari)

Hampit mirip seperti kejadian yang pernah saya alami semasa kuliah."
"964",2019-09-02 12:33:32,"dimasab06377785","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"965",2019-09-02 12:33:28,"FajarKh19","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"966",2019-09-02 12:33:13,"detikcom","Tidak ada tempat angker di Dusun Wonorejo, Desa Kalibaru Wetan, Banyuwangi. Kadus setempat membantah dugaan cerita horor 'KKN Desa Penari' terjadi di sana. #KKNdiDesaPenari #KKNDesaPenari https://t.co/2zMa1P9PjY"
"967",2019-09-02 12:33:11,"xxxxyla","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"968",2019-09-02 12:33:09,"HelmiBajher","Whats happening ?

#kkndidesapenari"
"969",2019-09-02 12:32:49,"ChindyRafika","Oke, sudah di tangan. Siap? #kkndidesapenari https://t.co/WsBIuQy7lE"
"970",2019-09-02 12:30:36,"andinidwi17_","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"971",2019-09-02 12:29:46,"andinidwi17_","KKN di Desa Penari sudah bisa dibaca di bacautas!

Versi Widya:
https://t.co/btw4o9x4UQ

Versi Nur:
https://t.co/FYJ9Mubzac

Baca disini aja gais, di bot sebelah fontnya kegedean.

#kkndidesapenari #kknpenari"
"972",2019-09-02 12:30:10,"yaampunbeb","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"973",2019-09-02 12:29:17,"rorganic_","Apa yang lebih horor dari #kkndidesapenari ??
a clingy person gets in a long distance relationship."
"974",2019-09-02 12:28:47,"aisya__shabrina","KKN di Desa Penari sudah bisa dibaca di bacautas!

Versi Widya:
https://t.co/btw4o9x4UQ

Versi Nur:
https://t.co/FYJ9Mubzac

Baca disini aja gais, di bot sebelah fontnya kegedean.

#kkndidesapenari #kknpenari"
"975",2019-09-02 12:27:45,"aisyahbregoli","anjay dah kaka gue ceritain #kkndidesapenari ke momma"
"976",2019-09-02 12:27:39,"farisdzaki_","Dimanapun KKN nya, GT Man kolornya <U+0001F44D><U+0001F3FD>

#GTManforKKN #kkndesapenari #kkndidesapenari https://t.co/dokPSKR6lQ"
"977",2019-09-02 12:27:20,"syqolpwtchab","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"978",2019-09-02 12:27:00,"tiurhermawati","KKN DI DESA PENARI (VERSI KEPALA MONYET)

                  - A THREAD - 
#kkndidesapenari"
"979",2019-09-02 12:25:31,"ananiskarima","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"980",2019-09-02 12:25:18,"jojosantosa","Ini kita buat thread tandingan #kkndidesapenari ga nih?
Study tour baduy dalam dan luar

A Thread

@AndrewRinggo 
@EustacheusJoko"
"981",2019-09-02 12:23:10,"YoungKimna","#kkndidesapenari
[LOKASI KKN DI DESA PENARI]
.
.
[A THREAD] 

Buat lo yang blm baca cerita ini, gua saranin lo baca dari sudut pandang si Widya, abis itu si Nur. Baca dengan penghayatan gua saranin krn cerita ini menceritakan hg detilnya
 
Link versi Nur: https://t.co/ZkCT3Uxc2I https://t.co/5MOkLfDJxL"
"982",2019-09-02 12:20:07,"meronaaah","Saya jadi kepikiran sama orang-orang yang terlibat dengan kejadian #kkndidesapenari. Pasti sangat terganggu."
"983",2019-09-02 12:23:05,"meronaaah","Stop bikin meme tentang orang-orang yang terlibat di #kkndidesapenari. Kasihan orang tuanya."
"984",2019-09-02 12:22:57,"astrisakina","kudu baca:  https://t.co/oW2EECWmQI part 1 from widya side 

And this part 2 from Nur side
https://t.co/7lis2AOCNr

#kkndidesapenari #kkndesapenari"
"985",2019-09-02 12:22:53,"dinurba","Buat yang masih penasaran tapatnya #kkndidesapenari silahkan https://t.co/hthcZy1Qlu"
"986",2019-09-02 12:22:22,"MasTom_13","@kompascom Ini semua gara-gara #kkndidesapenari <U+0001F914>"
"987",2019-09-02 12:21:26,"nazanursfira","Males baca lewat hape, enaq diprint aja lah yaa (66 hlm,33 lbr bolak balik) ehe
#kkndidesapenari 
#kknpenari https://t.co/4UVWNDMNET"
"988",2019-09-02 12:20:47,"pixiedusc","Badarawuhi sneaking into bima room and trying to gave him blowjob
#kkndidesapenari #kkndesapenari #kknpenari
 https://t.co/v29tKFtyBs"
"989",2019-09-02 12:19:59,"hendra_sanjaya9","Ayu dan Bima kecyduk nur <U+0001F602>
#kkndidesapenari #kkndesapenari https://t.co/IN9uuMBLrC"
"990",2019-09-02 12:19:34,"goyangkuy123","This is how exactly happened in kkn Di desa Penari 

#kkndidesapenari 
#Repost https://t.co/4RHui0STQa"
"991",2019-09-02 12:19:22,"cacingkremi123","Pas beli bakso 

Aku milih2 sendiri, nganu dagangan baksonua sendiri 
Si bapak nonton yt #kkndidesapenari dong <U+0001F31D>
Akunya gak dianggep, dia jongkok depan pager pegang hp"
"992",2019-09-02 12:18:24,"fiorenanastasia","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"993",2019-09-02 12:17:49,"tonieazza","Badarawuhi versi china... Tahun 1990an. #kkndidesapenari https://t.co/hyL0CeneVW"
"994",2019-09-02 12:17:37,"miracuu_","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"995",2019-09-02 12:16:24,"Yanthieyandt","Hehe... I<U+2764>Cilok

#kkndidesapenari https://t.co/SkARBNMs6a"
"996",2019-09-02 12:15:37,"claramood","Finally, KKN di Desa Penari jadi difilmkan oleh sutradara kesayangan kita semua, Livi Zheng!

#kkndidesapenari https://t.co/pECiXLiiAM"
"997",2019-09-02 12:15:21,"dhilayr","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"998",2019-09-02 12:15:13,"aifa962","Ngeri amat woi<U+0001F631>
.
#kkndidesapenari https://t.co/3oGKGAXhwp"
"999",2019-09-02 12:14:58,"gaeranchimmy","Oke, sudah di tangan. Siap? #kkndidesapenari https://t.co/WsBIuQy7lE"
"1000",2019-09-02 12:14:27,"arningsikha","Oke, sudah di tangan. Siap? #kkndidesapenari https://t.co/WsBIuQy7lE"
